season,week,dateTimeET,dateTimeISO,away,home,network,winner
2025,1,9/4/2025 20:20:00,2025-09-05T00:20:00.000Z,DAL,PHI,NBC,
2025,1,9/5/2025 20:00:00,2025-09-06T00:00:00.000Z,KC,LAC,YouTube,
2025,1,9/7/2025 13:00:00,2025-09-07T17:00:00.000Z,LV,NE,CBS,
2025,1,9/7/2025 13:00:00,2025-09-07T17:00:00.000Z,PIT,NYJ,CBS,
2025,1,9/7/2025 13:00:00,2025-09-07T17:00:00.000Z,MIA,IND,CBS,
2025,1,9/7/2025 13:00:00,2025-09-07T17:00:00.000Z,ARI,NO,CBS,
2025,1,9/7/2025 13:00:00,2025-09-07T17:00:00.000Z,NYG,WAS,FOX,
2025,1,9/7/2025 13:00:00,2025-09-07T17:00:00.000Z,CAR,JAX,FOX,
2025,1,9/7/2025 13:00:00,2025-09-07T17:00:00.000Z,CIN,CLE,FOX,
2025,1,9/7/2025 13:00:00,2025-09-07T17:00:00.000Z,TB,ATL,FOX,
2025,1,9/7/2025 16:05:00,2025-09-07T20:05:00.000Z,TEN,DEN,FOX,
2025,1,9/7/2025 16:05:00,2025-09-07T20:05:00.000Z,SF,SEA,FOX,
2025,1,9/7/2025 16:25:00,2025-09-07T20:25:00.000Z,DET,GB,CBS,
2025,1,9/7/2025 16:25:00,2025-09-07T20:25:00.000Z,HOU,LAR,CBS,
2025,1,9/7/2025 20:20:00,2025-09-08T00:20:00.000Z,BAL,BUF,NBC,
2025,1,9/8/2025 20:15:00,2025-09-09T00:15:00.000Z,MIN,CHI,ABC,
2025,2,9/11/2025 20:15:00,2025-09-12T00:15:00.000Z,WAS,GB,Prime Video,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,JAX,CIN,CBS,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,BUF,NYJ,CBS,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,NE,MIA,CBS,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,LAR,TEN,CBS,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,CLE,BAL,CBS,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,SF,NO,FOX,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,NYG,DAL,FOX,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,SEA,PIT,FOX,
2025,2,9/14/2025 13:00:00,2025-09-14T17:00:00.000Z,CHI,DET,FOX,
2025,2,9/14/2025 16:05:00,2025-09-14T20:05:00.000Z,DEN,IND,CBS,
2025,2,9/14/2025 16:05:00,2025-09-14T20:05:00.000Z,CAR,ARI,CBS,
2025,2,9/14/2025 16:25:00,2025-09-14T20:25:00.000Z,PHI,KC,FOX,
2025,2,9/14/2025 20:20:00,2025-09-15T00:20:00.000Z,ATL,MIN,NBC,
2025,2,9/15/2025 19:00:00,2025-09-15T23:00:00.000Z,TB,HOU,ABC,
2025,2,9/15/2025 22:00:00,2025-09-16T02:00:00.000Z,LAC,LV,ESPN,
2025,3,9/18/2025 20:15:00,2025-09-19T00:15:00.000Z,MIA,BUF,Prime Video,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,PIT,NE,CBS,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,HOU,JAX,CBS,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,IND,TEN,CBS,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,CIN,MIN,CBS,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,NYJ,TB,FOX,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,GB,CLE,FOX,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,LV,WAS,FOX,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,ATL,CAR,FOX,
2025,3,9/21/2025 13:00:00,2025-09-21T17:00:00.000Z,LAR,PHI,FOX,
2025,3,9/21/2025 16:05:00,2025-09-21T20:05:00.000Z,NO,SEA,CBS,
2025,3,9/21/2025 16:05:00,2025-09-21T20:05:00.000Z,DEN,LAC,CBS,
2025,3,9/21/2025 16:25:00,2025-09-21T20:25:00.000Z,DAL,CHI,FOX,
2025,3,9/21/2025 16:25:00,2025-09-21T20:25:00.000Z,ARI,SF,FOX,
2025,3,9/21/2025 20:15:00,2025-09-22T00:15:00.000Z,KC,NYG,NBC,
2025,3,9/22/2025 20:15:00,2025-09-23T00:15:00.000Z,DET,BAL,ESPN,
2025,4,9/25/2025 20:15:00,2025-09-26T00:15:00.000Z,SEA,ARI,Prime Video,
2025,4,9/28/2025 9:30:00,2025-09-28T13:30:00.000Z,MIN,PIT,NFL Network,
2025,4,9/28/2025 13:00:00,2025-09-28T17:00:00.000Z,NO,BUF,CBS,
2025,4,9/28/2025 13:00:00,2025-09-28T17:00:00.000Z,WAS,ATL,CBS,
2025,4,9/28/2025 13:00:00,2025-09-28T17:00:00.000Z,LAC,NYG,CBS,
2025,4,9/28/2025 13:00:00,2025-09-28T17:00:00.000Z,TEN,HOU,CBS,
2025,4,9/28/2025 13:00:00,2025-09-28T17:00:00.000Z,CLE,DET,FOX,
2025,4,9/28/2025 13:00:00,2025-09-28T17:00:00.000Z,CAR,NE,FOX,
2025,4,9/28/2025 13:00:00,2025-09-28T17:00:00.000Z,PHI,TB,FOX,
2025,4,9/28/2025 16:05:00,2025-09-28T20:05:00.000Z,JAX,SF,FOX,
2025,4,9/28/2025 16:05:00,2025-09-28T20:05:00.000Z,IND,LAR,FOX,
2025,4,9/28/2025 16:25:00,2025-09-28T20:25:00.000Z,BAL,KC,CBS,
2025,4,9/28/2025 16:25:00,2025-09-28T20:25:00.000Z,CHI,LV,CBS,
2025,4,9/28/2025 20:20:00,2025-09-29T00:20:00.000Z,GB,DAL,NBC,
2025,4,9/29/2025 19:15:00,2025-09-29T23:15:00.000Z,NYJ,MIA,ESPN,
2025,4,9/29/2025 20:15:00,2025-09-30T00:15:00.000Z,CIN,DEN,ABC,
2025,5,10/2/2025 20:15:00,2025-10-03T00:15:00.000Z,SF,LAR,Prime Video,
2025,5,10/5/2025 9:30:00,2025-10-05T13:30:00.000Z,MIN,CLE,NFL Network,
2025,5,10/5/2025 13:00:00,2025-10-05T17:00:00.000Z,NYG,NO,CBS,
2025,5,10/5/2025 13:00:00,2025-10-05T17:00:00.000Z,DEN,PHI,CBS,
2025,5,10/5/2025 13:00:00,2025-10-05T17:00:00.000Z,HOU,BAL,CBS,
2025,5,10/5/2025 13:00:00,2025-10-05T17:00:00.000Z,DAL,NYJ,FOX,
2025,5,10/5/2025 13:00:00,2025-10-05T17:00:00.000Z,LV,IND,FOX,
2025,5,10/5/2025 13:00:00,2025-10-05T17:00:00.000Z,MIA,CAR,FOX,
2025,5,10/5/2025 16:05:00,2025-10-05T20:05:00.000Z,TEN,ARI,CBS,
2025,5,10/5/2025 16:05:00,2025-10-05T20:05:00.000Z,TB,SEA,CBS,
2025,5,10/5/2025 16:25:00,2025-10-05T20:25:00.000Z,WAS,LAC,FOX,
2025,5,10/5/2025 16:25:00,2025-10-05T20:25:00.000Z,DET,CIN,FOX,
2025,5,10/5/2025 20:20:00,2025-10-06T00:20:00.000Z,NE,BUF,NBC,
2025,5,10/6/2025 20:15:00,2025-10-07T00:15:00.000Z,KC,JAX,ESPN,
2025,6,10/9/2025 20:15:00,2025-10-10T00:15:00.000Z,PHI,NYG,Prime Video,
2025,6,10/12/2025 9:30:00,2025-10-12T13:30:00.000Z,DEN,NYJ,NFL Network,
2025,6,10/12/2025 13:00:00,2025-10-12T17:00:00.000Z,CLE,PIT,CBS,
2025,6,10/12/2025 13:00:00,2025-10-12T17:00:00.000Z,LAC,MIA,CBS,
2025,6,10/12/2025 13:00:00,2025-10-12T17:00:00.000Z,SF,TB,CBS,
2025,6,10/12/2025 13:00:00,2025-10-12T17:00:00.000Z,SEA,JAX,FOX,
2025,6,10/12/2025 13:00:00,2025-10-12T17:00:00.000Z,DAL,CAR,FOX,
2025,6,10/12/2025 13:00:00,2025-10-12T17:00:00.000Z,LAR,BAL,FOX,
2025,6,10/12/2025 13:00:00,2025-10-12T17:00:00.000Z,ARI,IND,FOX,
2025,6,10/12/2025 16:05:00,2025-10-12T20:05:00.000Z,TEN,LV,FOX,
2025,6,10/12/2025 16:25:00,2025-10-12T20:25:00.000Z,CIN,GB,CBS,
2025,6,10/12/2025 16:25:00,2025-10-12T20:25:00.000Z,NE,NO,CBS,
2025,6,10/12/2025 20:20:00,2025-10-13T00:20:00.000Z,DET,KC,NBC,
2025,6,10/13/2025 19:15:00,2025-10-13T23:15:00.000Z,CHI,WAS,ESPN,
2025,6,10/13/2025 20:15:00,2025-10-14T00:15:00.000Z,BUF,ATL,ABC,
2025,7,10/16/2025 20:15:00,2025-10-17T00:15:00.000Z,PIT,CIN,Prime Video,
2025,7,10/19/2025 9:30:00,2025-10-19T13:30:00.000Z,LAR,JAX,NFL Network,
2025,7,10/19/2025 13:00:00,2025-10-19T17:00:00.000Z,NE,TEN,CBS,
2025,7,10/19/2025 13:00:00,2025-10-19T17:00:00.000Z,MIA,CLE,CBS,
2025,7,10/19/2025 13:00:00,2025-10-19T17:00:00.000Z,LV,KC,CBS,
2025,7,10/19/2025 13:00:00,2025-10-19T17:00:00.000Z,CAR,NYJ,FOX,
2025,7,10/19/2025 13:00:00,2025-10-19T17:00:00.000Z,NO,CHI,FOX,
2025,7,10/19/2025 13:00:00,2025-10-19T17:00:00.000Z,PHI,MIN,FOX,
2025,7,10/19/2025 16:05:00,2025-10-19T20:05:00.000Z,NYG,DEN,CBS,
2025,7,10/19/2025 16:05:00,2025-10-19T20:05:00.000Z,IND,LAC,CBS,
2025,7,10/19/2025 16:25:00,2025-10-19T20:25:00.000Z,WAS,DAL,FOX,
2025,7,10/19/2025 16:25:00,2025-10-19T20:25:00.000Z,GB,ARI,FOX,
2025,7,10/19/2025 20:20:00,2025-10-20T00:20:00.000Z,ATL,SF,NBC,
2025,7,10/20/2025 19:00:00,2025-10-20T23:00:00.000Z,TB,DET,ESPN,
2025,7,10/20/2025 22:00:00,2025-10-21T02:00:00.000Z,HOU,SEA,ESPN,
2025,8,10/23/2025 20:15:00,2025-10-24T00:15:00.000Z,MIN,LAC,Prime Video,
2025,8,10/26/2025 13:00:00,2025-10-26T17:00:00.000Z,NYJ,CIN,CBS,
2025,8,10/26/2025 13:00:00,2025-10-26T17:00:00.000Z,CHI,BAL,CBS,
2025,8,10/26/2025 13:00:00,2025-10-26T17:00:00.000Z,MIA,ATL,CBS,
2025,8,10/26/2025 13:00:00,2025-10-26T17:00:00.000Z,CLE,NE,FOX,
2025,8,10/26/2025 13:00:00,2025-10-26T17:00:00.000Z,NYG,PHI,FOX,
2025,8,10/26/2025 13:00:00,2025-10-26T17:00:00.000Z,BUF,CAR,FOX,
2025,8,10/26/2025 13:00:00,2025-10-26T17:00:00.000Z,SF,HOU,FOX,
2025,8,10/26/2025 16:05:00,2025-10-26T20:05:00.000Z,TB,NO,FOX,
2025,8,10/26/2025 16:25:00,2025-10-26T20:25:00.000Z,DAL,DEN,CBS,
2025,8,10/26/2025 16:25:00,2025-10-26T20:25:00.000Z,TEN,IND,CBS,
2025,8,10/26/2025 20:20:00,2025-10-27T00:20:00.000Z,GB,PIT,NBC,
2025,8,10/27/2025 20:15:00,2025-10-28T00:15:00.000Z,WAS,KC,ABC,
2025,9,10/30/2025 20:15:00,2025-10-31T00:15:00.000Z,BAL,MIA,Prime Video,
2025,9,11/2/2025 13:00:00,2025-11-02T17:00:00.000Z,IND,PIT,CBS,
2025,9,11/2/2025 13:00:00,2025-11-02T17:00:00.000Z,ATL,NE,CBS,
2025,9,11/2/2025 13:00:00,2025-11-02T17:00:00.000Z,CHI,CIN,CBS,
2025,9,11/2/2025 13:00:00,2025-11-02T17:00:00.000Z,LAC,TEN,CBS,
2025,9,11/2/2025 13:00:00,2025-11-02T17:00:00.000Z,SF,NYG,CBS,
2025,9,11/2/2025 13:00:00,2025-11-02T17:00:00.000Z,CAR,GB,FOX,
2025,9,11/2/2025 13:00:00,2025-11-02T17:00:00.000Z,DEN,HOU,FOX,
2025,9,11/2/2025 13:00:00,2025-11-02T17:00:00.000Z,MIN,DET,FOX,
2025,9,11/2/2025 16:05:00,2025-11-02T20:05:00.000Z,JAX,LV,FOX,
2025,9,11/2/2025 16:05:00,2025-11-02T20:05:00.000Z,NO,LAR,FOX,
2025,9,11/2/2025 16:25:00,2025-11-02T20:25:00.000Z,KC,BUF,CBS,
2025,9,11/2/2025 20:20:00,2025-11-03T00:20:00.000Z,SEA,WAS,NBC,
2025,9,11/3/2025 20:15:00,2025-11-04T00:15:00.000Z,ARI,DAL,ESPN,
2025,10,11/6/2025 20:15:00,2025-11-07T00:15:00.000Z,LV,DEN,Prime Video,
2025,10,11/9/2025 9:30:00,2025-11-09T14:30:00.000Z,ATL,IND,NFL Network,
2025,10,11/9/2025 13:00:00,2025-11-09T18:00:00.000Z,JAX,HOU,CBS,
2025,10,11/9/2025 13:00:00,2025-11-09T18:00:00.000Z,BUF,MIA,CBS,
2025,10,11/9/2025 13:00:00,2025-11-09T18:00:00.000Z,NE,TB,CBS,
2025,10,11/9/2025 13:00:00,2025-11-09T18:00:00.000Z,CLE,NYJ,CBS,
2025,10,11/9/2025 13:00:00,2025-11-09T18:00:00.000Z,NYG,CHI,FOX,
2025,10,11/9/2025 13:00:00,2025-11-09T18:00:00.000Z,NO,CAR,FOX,
2025,10,11/9/2025 13:00:00,2025-11-09T18:00:00.000Z,BAL,MIN,FOX,
2025,10,11/9/2025 16:05:00,2025-11-09T21:05:00.000Z,ARI,SEA,CBS,
2025,10,11/9/2025 16:25:00,2025-11-09T21:25:00.000Z,LAR,SF,FOX,
2025,10,11/9/2025 16:25:00,2025-11-09T21:25:00.000Z,DET,WAS,FOX,
2025,10,11/9/2025 20:20:00,2025-11-10T01:20:00.000Z,PIT,LAC,NBC,
2025,10,11/10/2025 20:15:00,2025-11-11T01:15:00.000Z,PHI,GB,ABC,
2025,11,11/13/2025 20:15:00,2025-11-14T01:15:00.000Z,NYJ,NE,Prime Video,
2025,11,11/16/2025 9:30:00,2025-11-16T14:30:00.000Z,WAS,MIA,NFL Network,
2025,11,11/16/2025 13:00:00,2025-11-16T18:00:00.000Z,TB,BUF,CBS,
2025,11,11/16/2025 13:00:00,2025-11-16T18:00:00.000Z,LAC,JAX,CBS,
2025,11,11/16/2025 13:00:00,2025-11-16T18:00:00.000Z,CIN,PIT,CBS,
2025,11,11/16/2025 13:00:00,2025-11-16T18:00:00.000Z,CAR,ATL,FOX,
2025,11,11/16/2025 13:00:00,2025-11-16T18:00:00.000Z,GB,NYG,FOX,
2025,11,11/16/2025 13:00:00,2025-11-16T18:00:00.000Z,CHI,MIN,FOX,
2025,11,11/16/2025 13:00:00,2025-11-16T18:00:00.000Z,HOU,TEN,FOX,
2025,11,11/16/2025 16:05:00,2025-11-16T21:05:00.000Z,SF,ARI,FOX,
2025,11,11/16/2025 16:05:00,2025-11-16T21:05:00.000Z,SEA,LAR,FOX,
2025,11,11/16/2025 16:25:00,2025-11-16T21:25:00.000Z,KC,DEN,CBS,
2025,11,11/16/2025 16:25:00,2025-11-16T21:25:00.000Z,BAL,CLE,CBS,
2025,11,11/16/2025 20:20:00,2025-11-17T01:20:00.000Z,DET,PHI,NBC,
2025,11,11/17/2025 20:15:00,2025-11-18T01:15:00.000Z,DAL,LV,ESPN,
2025,12,11/20/2025 20:15:00,2025-11-21T01:15:00.000Z,BUF,HOU,Prime Video,
2025,12,11/23/2025 13:00:00,2025-11-23T18:00:00.000Z,NE,CIN,CBS,
2025,12,11/23/2025 13:00:00,2025-11-23T18:00:00.000Z,PIT,CHI,CBS,
2025,12,11/23/2025 13:00:00,2025-11-23T18:00:00.000Z,IND,KC,CBS,
2025,12,11/23/2025 13:00:00,2025-11-23T18:00:00.000Z,NYJ,BAL,CBS,
2025,12,11/23/2025 13:00:00,2025-11-23T18:00:00.000Z,NYG,DET,FOX,
2025,12,11/23/2025 13:00:00,2025-11-23T18:00:00.000Z,SEA,TEN,FOX,
2025,12,11/23/2025 13:00:00,2025-11-23T18:00:00.000Z,MIN,GB,FOX,
2025,12,11/23/2025 16:05:00,2025-11-23T21:05:00.000Z,CLE,LV,CBS,
2025,12,11/23/2025 16:05:00,2025-11-23T21:05:00.000Z,JAX,ARI,CBS,
2025,12,11/23/2025 16:25:00,2025-11-23T21:25:00.000Z,ATL,NO,FOX,
2025,12,11/23/2025 16:25:00,2025-11-23T21:25:00.000Z,PHI,DAL,FOX,
2025,12,11/23/2025 20:20:00,2025-11-24T01:20:00.000Z,TB,LAR,NBC,
2025,12,11/24/2025 20:15:00,2025-11-25T01:15:00.000Z,CAR,SF,ESPN,
2025,13,11/27/2025 13:00:00,2025-11-27T18:00:00.000Z,GB,DET,FOX,
2025,13,11/27/2025 16:30:00,2025-11-27T21:30:00.000Z,KC,DAL,CBS,
2025,13,11/27/2025 20:20:00,2025-11-28T01:20:00.000Z,CIN,BAL,NBC,
2025,13,11/28/2025 15:00:00,2025-11-28T20:00:00.000Z,CHI,PHI,Prime Video,
2025,13,11/30/2025 13:00:00,2025-11-30T18:00:00.000Z,SF,CLE,CBS,
2025,13,11/30/2025 13:00:00,2025-11-30T18:00:00.000Z,JAX,TEN,CBS,
2025,13,11/30/2025 13:00:00,2025-11-30T18:00:00.000Z,HOU,IND,CBS,
2025,13,11/30/2025 13:00:00,2025-11-30T18:00:00.000Z,ARI,TB,FOX,
2025,13,11/30/2025 13:00:00,2025-11-30T18:00:00.000Z,NO,MIA,FOX,
2025,13,11/30/2025 13:00:00,2025-11-30T18:00:00.000Z,ATL,NYJ,FOX,
2025,13,11/30/2025 13:00:00,2025-11-30T18:00:00.000Z,LAR,CAR,FOX,
2025,13,11/30/2025 16:05:00,2025-11-30T21:05:00.000Z,MIN,SEA,FOX,
2025,13,11/30/2025 16:25:00,2025-11-30T21:25:00.000Z,BUF,PIT,CBS,
2025,13,11/30/2025 16:25:00,2025-11-30T21:25:00.000Z,LV,LAC,CBS,
2025,13,11/30/2025 20:20:00,2025-12-01T01:20:00.000Z,DEN,WAS,NBC,
2025,13,12/1/2025 20:15:00,2025-12-02T01:15:00.000Z,NYG,NE,ESPN,
2025,14,12/4/2025 20:15:00,2025-12-05T01:15:00.000Z,DAL,DET,Prime Video,
2025,14,12/7/2025 13:00:00,2025-12-07T18:00:00.000Z,IND,JAX,CBS,
2025,14,12/7/2025 13:00:00,2025-12-07T18:00:00.000Z,NO,TB,CBS,
2025,14,12/7/2025 13:00:00,2025-12-07T18:00:00.000Z,MIA,NYJ,CBS,
2025,14,12/7/2025 13:00:00,2025-12-07T18:00:00.000Z,PIT,BAL,CBS,
2025,14,12/7/2025 13:00:00,2025-12-07T18:00:00.000Z,SEA,ATL,FOX,
2025,14,12/7/2025 13:00:00,2025-12-07T18:00:00.000Z,TEN,CLE,FOX,
2025,14,12/7/2025 13:00:00,2025-12-07T18:00:00.000Z,WAS,MIN,FOX,
2025,14,12/7/2025 13:00:00,2025-12-07T18:00:00.000Z,CHI,GB,FOX,
2025,14,12/7/2025 16:05:00,2025-12-07T21:05:00.000Z,DEN,LV,CBS,
2025,14,12/7/2025 16:25:00,2025-12-07T21:25:00.000Z,LAR,ARI,FOX,
2025,14,12/7/2025 16:25:00,2025-12-07T21:25:00.000Z,CIN,BUF,FOX,
2025,14,12/7/2025 20:20:00,2025-12-08T01:20:00.000Z,HOU,KC,NBC,
2025,14,12/8/2025 20:15:00,2025-12-09T01:15:00.000Z,PHI,LAC,ESPN,
2025,15,12/11/2025 20:15:00,2025-12-12T01:15:00.000Z,ATL,TB,Prime Video,
2025,15,12/14/2025 13:00:00,2025-12-14T18:00:00.000Z,LAC,KC,CBS,
2025,15,12/14/2025 13:00:00,2025-12-14T18:00:00.000Z,BUF,NE,CBS,
2025,15,12/14/2025 13:00:00,2025-12-14T18:00:00.000Z,NYJ,JAX,CBS,
2025,15,12/14/2025 13:00:00,2025-12-14T18:00:00.000Z,BAL,CIN,CBS,
2025,15,12/14/2025 13:00:00,2025-12-14T18:00:00.000Z,LV,PHI,FOX,
2025,15,12/14/2025 13:00:00,2025-12-14T18:00:00.000Z,ARI,HOU,FOX,
2025,15,12/14/2025 13:00:00,2025-12-14T18:00:00.000Z,WAS,NYG,FOX,
2025,15,12/14/2025 13:00:00,2025-12-14T18:00:00.000Z,CLE,CHI,FOX,
2025,15,12/14/2025 16:25:00,2025-12-14T21:25:00.000Z,DET,LAR,FOX,
2025,15,12/14/2025 16:25:00,2025-12-14T21:25:00.000Z,TEN,SF,FOX,
2025,15,12/14/2025 16:25:00,2025-12-14T21:25:00.000Z,CAR,NO,FOX,
2025,15,12/14/2025 16:25:00,2025-12-14T21:25:00.000Z,GB,DEN,CBS,
2025,15,12/14/2025 16:25:00,2025-12-14T21:25:00.000Z,IND,SEA,CBS,
2025,15,12/14/2025 20:20:00,2025-12-15T01:20:00.000Z,MIN,DAL,NBC,
2025,15,12/15/2025 19:30:00,2025-12-16T00:30:00.000Z,MIA,PIT,ESPN,
2025,16,12/18/2025 20:15:00,2025-12-19T01:15:00.000Z,LAR,SEA,Prime Video,
2025,16,12/20/2025 16:30:00,2025-12-20T21:30:00.000Z,GB,CHI,FOX,
2025,16,12/20/2025 20:00:00,2025-12-21T01:00:00.000Z,PHI,WAS,FOX,
2025,16,12/21/2025 13:00:00,2025-12-21T18:00:00.000Z,KC,TEN,CBS,
2025,16,12/21/2025 13:00:00,2025-12-21T18:00:00.000Z,NYJ,NO,CBS,
2025,16,12/21/2025 13:00:00,2025-12-21T18:00:00.000Z,NE,BAL,CBS,
2025,16,12/21/2025 13:00:00,2025-12-21T18:00:00.000Z,BUF,CLE,CBS,
2025,16,12/21/2025 13:00:00,2025-12-21T18:00:00.000Z,TB,CAR,FOX,
2025,16,12/21/2025 13:00:00,2025-12-21T18:00:00.000Z,MIN,NYG,FOX,
2025,16,12/21/2025 13:00:00,2025-12-21T18:00:00.000Z,LAC,DAL,FOX,
2025,16,12/21/2025 16:05:00,2025-12-21T21:05:00.000Z,ATL,ARI,FOX,
2025,16,12/21/2025 16:05:00,2025-12-21T21:05:00.000Z,JAX,DEN,FOX,
2025,16,12/21/2025 16:25:00,2025-12-21T21:25:00.000Z,PIT,DET,CBS,
2025,16,12/21/2025 16:25:00,2025-12-21T21:25:00.000Z,LV,HOU,CBS,
2025,16,12/21/2025 20:20:00,2025-12-22T01:20:00.000Z,CIN,MIA,NBC,
2025,16,12/22/2025 20:15:00,2025-12-23T01:15:00.000Z,SF,IND,ESPN,
2025,17,12/25/2025 13:00:00,2025-12-25T18:00:00.000Z,DAL,WAS,Netflix,
2025,17,12/25/2025 16:30:00,2025-12-25T21:30:00.000Z,DET,MIN,Netflix,
2025,17,12/25/2025 20:00:00,2025-12-26T01:00:00.000Z,DEN,KC,Prime Video,
2025,17,12/27/2025 16:30:00,2025-12-27T21:30:00.000Z,NYG,LV,NFL Network,
2025,17,12/27/2025 20:00:00,2025-12-28T01:00:00.000Z,HOU,LAC,Peacock,
2025,17,12/28/2025 13:00:00,2025-12-28T18:00:00.000Z,ARI,CIN,TBD,
2025,17,12/28/2025 13:00:00,2025-12-28T18:00:00.000Z,BAL,GB,TBD,
2025,17,12/28/2025 13:00:00,2025-12-28T18:00:00.000Z,SEA,CAR,TBD,
2025,17,12/28/2025 13:00:00,2025-12-28T18:00:00.000Z,NO,TEN,CBS,
2025,17,12/28/2025 13:00:00,2025-12-28T18:00:00.000Z,PIT,CLE,CBS,
2025,17,12/28/2025 13:00:00,2025-12-28T18:00:00.000Z,NE,NYJ,CBS,
2025,17,12/28/2025 13:00:00,2025-12-28T18:00:00.000Z,JAX,IND,FOX,
2025,17,12/28/2025 13:00:00,2025-12-28T18:00:00.000Z,TB,MIA,FOX,
2025,17,12/28/2025 16:25:00,2025-12-28T21:25:00.000Z,PHI,BUF,FOX,
2025,17,12/28/2025 20:20:00,2025-12-29T01:20:00.000Z,CHI,SF,NBC,
2025,17,12/29/2025 20:15:00,2025-12-30T01:15:00.000Z,LAR,ATL,ESPN,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,NYJ,BUF,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,KC,LV,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,BAL,PIT,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,CLE,CIN,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,MIA,NE,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,TEN,JAX,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,LAC,DEN,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,IND,HOU,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,DET,CHI,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,GB,MIN,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,NO,ATL,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,SEA,SF,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,WAS,PHI,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,DAL,NYG,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,CAR,TB,TBD,
2025,18,1/3/2026 13:00:00,2026-01-03T18:00:00.000Z,ARI,LAR,TBD,